networksteps,algo,score,env
88087,CDE0,-0.44722222222222224,Pathfinding8
88092,CDE0,-0.33888888888888885,Pathfinding8
88103,CDE0,-0.3430555555555555,Pathfinding8
88105,CDE0,-0.5555555555555556,Pathfinding8
88107,CDE0,-0.8888888888888888,Pathfinding8
88129,CDE0,-0.24202898550724636,Pathfinding8
88145,CDE0,-0.34215686274509804,Pathfinding8
88159,CDE0,-0.3855555555555555,Pathfinding8
88163,CDE0,-0.11944444444444441,Pathfinding8
88179,CDE0,-0.2833333333333334,Pathfinding8
88191,CDE0,-0.594871794871795,Pathfinding8
